event,repetition,event_median_balanced_norm_W1
GW230708_053705,6,0.06300137093576944
GW230708_053705,7,0.0659126292879882
GW230708_053705,8,0.06661500718171284
GW230708_053705,9,0.07677978935974841
GW230708_053705,10,0.07992886775751612
GW230708_053705,11,0.06431017291490389
GW230708_053705,12,0.07290282010480774
GW230708_053705,13,0.0718051863471275
GW230708_053705,14,0.06502309408590252
GW230708_053705,15,0.07573406012815014
GW230708_053705,16,0.060049587279951064
GW230708_053705,17,0.07121917127675331
GW230708_053705,18,0.07522061317439664
GW230708_053705,19,0.09249074212058045
GW230708_053705,20,0.08633232278924304
GW230708_053705,21,0.07248429301986505
GW230708_053705,22,0.07101386699721449
GW230708_053705,23,0.06641447044599323
GW230708_053705,24,0.07177890481351605
GW230708_053705,25,0.05834789166641516
GW230708_053705,26,0.07118847686857409
GW230708_053705,27,0.04625796454023392
GW230708_053705,28,0.07599832271120976
GW230708_053705,29,0.058958923981819254
GW230708_053705,30,0.07888201245672381
GW230708_053705,31,0.0638940398973597
GW230708_053705,32,0.06472744261027161
GW230708_053705,33,0.07451428518309318
GW230708_053705,34,0.06757622297922855
GW230708_053705,35,0.07055934146850573
GW230708_053705,36,0.07415842950444211
GW230708_053705,37,0.06721045843468769
GW230708_053705,38,0.06927601199748278
GW230708_053705,39,0.06413700368238673
GW230708_053705,40,0.0707410945361091
GW230708_053705,41,0.07724477101700367
GW230708_053705,42,0.07155870741342403
GW230708_053705,43,0.054025579498287485
GW230708_053705,44,0.06492809491495978
GW230708_053705,45,0.0724805334921371
GW230708_053705,46,0.07544580912150041
GW230708_053705,47,0.08007376853182918
GW230708_053705,48,0.07447817896104557
GW230708_053705,49,0.06909172349390752
GW230708_053705,50,0.07146757781841212
GW230708_053705,51,0.0745885437361386
GW230708_053705,52,0.07054873330717676
GW230708_053705,53,0.06267426196241933
GW230708_053705,54,0.0740400427844523
GW230708_053705,55,0.0654383028825087
GW230708_053705,56,0.06806308971003386
GW230708_053705,57,0.06347443881333442
GW230708_053705,58,0.06633071011568695
GW230708_053705,59,0.0823510725207709
GW230708_053705,60,0.08201213067814943
GW230708_053705,61,0.06691811971709107
GW230708_053705,62,0.07976743038021536
GW230708_053705,63,0.0642594634652125
GW230708_053705,64,0.07469999140628641
GW230708_053705,65,0.06746717884272276
GW230708_053705,66,0.05838273949036866
GW230708_053705,67,0.06529717173242647
GW230708_053705,68,0.0719649525217852
GW230708_053705,69,0.06829478576518709
GW230708_053705,70,0.07693331411827943
GW230708_053705,71,0.07209132602996624
GW230708_053705,72,0.05643309543669803
GW230708_053705,73,0.06526675766722825
GW230708_053705,74,0.06461823054414687
GW230708_053705,75,0.07855798325321692
GW230708_053705,76,0.06706754392988405
GW230708_053705,77,0.07651715488227998
GW230708_053705,78,0.07677738893103227
GW230708_053705,79,0.07215784203126369
GW230708_230935,0,0.08564522932425198
GW230708_230935,1,0.0780390542097071
GW230708_230935,2,0.060000386508658375
GW230708_230935,3,0.07799722549097249
GW230708_230935,4,0.07642156157047147
GW230708_230935,5,0.06013016207329407
GW230708_230935,6,0.05560720092523084
GW230708_230935,7,0.06153515077992838
GW230708_230935,8,0.07381531340241165
GW230708_230935,9,0.07682711119603645
GW230708_230935,10,0.08486490024476843
GW230708_230935,11,0.08012624385737104
GW230708_230935,12,0.07271872570083251
GW230708_230935,13,0.05986934391314177
GW230708_230935,14,0.06907663698404597
GW230708_230935,15,0.07230743595027463
GW230708_230935,16,0.0698422372165916
GW230708_230935,17,0.07632092244015828
GW230708_230935,18,0.06678616105701063
GW230708_230935,19,0.07100312739099437
GW230708_230935,20,0.06195491427472681
GW230708_230935,21,0.07184297206822271
GW230708_230935,22,0.0651226182404006
GW230708_230935,23,0.06459167356755784
GW230708_230935,24,0.074280679259632
GW230708_230935,25,0.060598272421428435
GW230708_230935,26,0.06507316718789175
GW230708_230935,27,0.07088898718458553
GW230708_230935,28,0.06645291544561813
GW230708_230935,29,0.06651692880973152
GW230708_230935,30,0.06350392139107836
GW230708_230935,31,0.0695597085874529
GW230708_230935,32,0.06444608357074266
GW230708_230935,33,0.07636433421858235
GW230708_230935,34,0.0759344460660637
GW230708_230935,35,0.08069043941944908
GW230708_230935,36,0.06423091845627979
GW230708_230935,37,0.06763484429866472
GW230708_230935,38,0.06137265366625593
GW230708_230935,39,0.0848052804406544
GW230708_230935,40,0.0753422905752589
GW230708_230935,41,0.06945041970702952
GW230708_230935,42,0.056045536904433715
GW230708_230935,43,0.06861947820293668
GW230708_230935,44,0.07918248139013184
GW230708_230935,45,0.06367206817317005
GW230708_230935,46,0.06699193498606512
GW230708_230935,47,0.07684931437955862
GW230708_230935,48,0.06938044937308002
GW230708_230935,49,0.0637052452819915
GW230708_230935,50,0.06940550650606989
GW230708_230935,51,0.07084088798311132
GW230708_230935,52,0.07422213300496952
GW230708_230935,53,0.06742499429908165
GW230708_230935,54,0.06209676078252947
GW230708_230935,55,0.070032669741461
GW230708_230935,56,0.0718351881065214
GW230708_230935,57,0.06377125054665099
GW230708_230935,58,0.05768111895642423
GW230708_230935,59,0.057841144811199875
GW230708_230935,60,0.06332231633370564
GW230708_230935,61,0.06543687372618869
GW230708_230935,62,0.0791061764465022
GW230708_230935,63,0.06636942448757936
GW230708_230935,64,0.07482392493435897
GW230708_230935,65,0.07026035204678452
GW230708_230935,66,0.06897536217231083
GW230708_230935,67,0.07296080893938103
GW230708_230935,68,0.06966931291193647
GW230708_230935,69,0.0618814648737016
GW230708_230935,70,0.07440812827584622
GW230708_230935,71,0.06074044422201048
GW230708_230935,72,0.07476062508708696
GW230708_230935,73,0.07121993741003259
GW230708_230935,74,0.06952296110376471
GW230708_230935,75,0.07066286009360719
GW230708_230935,76,0.0812983648406675
GW230708_230935,77,0.06973234586880717
GW230708_230935,78,0.07578920304418675
GW230708_230935,79,0.07042532425063466
GW230709_122727,0,0.04105808675098016
GW230709_122727,1,0.04164713985136373
GW230709_122727,2,0.04209546899908047
GW230709_122727,3,0.0435997743309372
GW230709_122727,4,0.039032120205290094
GW230709_122727,5,0.03678435779264074
GW230709_122727,6,0.0402671400605492
GW230709_122727,7,0.044317977355116445
GW230709_122727,8,0.03788448263276563
GW230709_122727,9,0.0456458651225238
GW230709_122727,10,0.038737226264704036
GW230709_122727,11,0.04154957917384963
GW230709_122727,12,0.043320581838012434
GW230709_122727,13,0.04075361761920606
GW230709_122727,14,0.049810400975972585
GW230709_122727,15,0.04054323356559221
GW230709_122727,16,0.032252968517091786
GW230709_122727,17,0.04148783469598767
GW230709_122727,18,0.03454751560135024
GW230709_122727,19,0.03411701473614781
GW230709_122727,20,0.033881649578594894
GW230709_122727,21,0.033076099975215247
GW230709_122727,22,0.04180584785247898
GW230709_122727,23,0.04203972029499106
GW230709_122727,24,0.051582838619385826
GW230709_122727,25,0.03545575381632521
GW230709_122727,26,0.036097010520504624
GW230709_122727,27,0.04863164725938875
GW230709_122727,28,0.04090323529422599
GW230709_122727,29,0.03706496628226809
GW230709_122727,30,0.044985119544442856
GW230709_122727,31,0.03446819382870321
GW230709_122727,32,0.03596264832145788
GW230709_122727,33,0.04935577272889176
GW230709_122727,34,0.05209299092699085
GW230709_122727,35,0.047335102696533043
GW230709_122727,36,0.04196153914655158
GW230709_122727,37,0.03856337409974075
GW230709_122727,38,0.03921470086840743
GW230709_122727,39,0.045627257095951064
GW230709_122727,40,0.03353180805234064
GW230709_122727,41,0.04141839502224928
GW230709_122727,42,0.03913739279753548
GW230709_122727,43,0.042426435571342846
GW230709_122727,44,0.04176843042189277
GW230709_122727,45,0.03623584354158525
GW230709_122727,46,0.037037506155928754
GW230709_122727,47,0.040243430091196485
GW230709_122727,48,0.04555236476905845
GW230709_122727,49,0.03516472926515555
GW230709_122727,50,0.03530263334694676
GW230709_122727,51,0.03781369507596659
GW230709_122727,52,0.032416242603218536
GW230709_122727,53,0.04577380543466316
GW230709_122727,54,0.04090825208695732
GW230709_122727,55,0.04760887927465578
GW230709_122727,56,0.038850010137060006
GW230709_122727,57,0.04403826485436508
GW230709_122727,58,0.05553322918234127
GW230709_122727,59,0.04396913536885859
GW230709_122727,60,0.03935448165019587
GW230709_122727,61,0.03300424912430815
GW230709_122727,62,0.039608176823840054
GW230709_122727,63,0.0321438620861037
GW230709_122727,64,0.042710777211627006
GW230709_122727,65,0.031141599309909517
GW230709_122727,66,0.03697691501929077
GW230709_122727,67,0.03969045082970685
GW230709_122727,68,0.039814408135612836
GW230709_122727,69,0.03923165370507337
GW230709_122727,70,0.034084339302092356
GW230709_122727,71,0.03578294868236279
GW230709_122727,72,0.03990785843444243
GW230709_122727,73,0.0318904967358994
GW230709_122727,74,0.02457907349754462
GW230709_122727,75,0.0357391474083881
GW230709_122727,76,0.04130007101698508
GW230709_122727,77,0.041796873721171274
GW230709_122727,78,0.037228862450101714
GW230709_122727,79,0.04236657679740879
GW230726_002940,0,0.04346146930740586
GW230726_002940,1,0.053621707891642424
GW230726_002940,2,0.03562325748336321
GW230726_002940,3,0.033153487953860174
GW230726_002940,4,0.04909464579752015
GW230726_002940,5,0.040075259543928654
GW230726_002940,6,0.04780209016655418
GW230726_002940,7,0.030626740939434145
GW230726_002940,8,0.03959856663728379
GW230726_002940,9,0.03489986738043443
GW230726_002940,10,0.036445698304315044
GW230726_002940,11,0.03551217907033991
GW230726_002940,12,0.04189002322055449
GW230726_002940,13,0.03740910925062583
GW230726_002940,14,0.03618513197174772
GW230726_002940,15,0.03457662740884186
GW230726_002940,16,0.046649509009454034
GW230726_002940,17,0.03064289702328418
GW230726_002940,18,0.048985611805925026
GW230726_002940,19,0.03449468418341432
GW230726_002940,20,0.03493935860984319
GW230726_002940,21,0.031090789162520255
GW230726_002940,22,0.03395015031918835
GW230726_002940,23,0.03814085299635809
GW230726_002940,24,0.036713042863647245
GW230726_002940,25,0.036365703304878344
GW230726_002940,26,0.04224816514459242
GW230726_002940,27,0.03376073378268646
GW230726_002940,28,0.03810626631953223
GW230726_002940,29,0.036980142223841994
GW230726_002940,30,0.03290623338226533
GW230726_002940,31,0.03427088519746664
GW230726_002940,32,0.03629815185828646
GW230726_002940,33,0.03456896218003352
GW230726_002940,34,0.03376370596097239
GW230726_002940,35,0.03275476089499455
GW230726_002940,36,0.03350994848544202
GW230726_002940,37,0.0425804066554443
GW230726_002940,38,0.032697201625446475
GW230726_002940,39,0.03309128953384986
GW230726_002940,40,0.03276123393385319
GW230726_002940,41,0.03782522398911344
GW230726_002940,42,0.03301636810885621
GW230726_002940,43,0.03370889934968378
GW230726_002940,44,0.04703090939294061
GW230726_002940,45,0.03972336099902381
GW230726_002940,46,0.035267790056609336
GW230726_002940,47,0.03957919362164484
GW230726_002940,48,0.03116394432305419
GW230726_002940,49,0.03685588977794861
GW230726_002940,50,0.032031435331000016
GW230726_002940,51,0.02714367448702153
GW230726_002940,52,0.034990503968751696
GW230726_002940,53,0.04624317639527194
GW230726_002940,54,0.042296933960626754
GW230726_002940,55,0.03701449158380882
GW230726_002940,56,0.03735255378608022
GW230726_002940,57,0.035749588939204144
GW230726_002940,58,0.039766215308785685
GW230726_002940,59,0.02879808560431008
GW230726_002940,60,0.04025593776812976
GW230726_002940,61,0.025917081543296125
GW230726_002940,62,0.04064461567331579
GW230726_002940,63,0.035656429866551896
GW230726_002940,64,0.032253965308192314
GW230726_002940,65,0.0322082682585265
GW230726_002940,66,0.0345760616340526
GW230726_002940,67,0.029609617882375247
GW230726_002940,68,0.041057602784857684
GW230726_002940,69,0.03385888417316363
GW230726_002940,70,0.039963532535713525
GW230726_002940,71,0.03308210626827832
GW230726_002940,72,0.038296087485627725
GW230726_002940,73,0.03840607964522342
GW230726_002940,74,0.04670812295007831
GW230726_002940,75,0.035164813065590966
GW230726_002940,76,0.04614327248070016
GW230726_002940,77,0.04248975521483103
GW230726_002940,78,0.038355385903175714
GW230726_002940,79,0.028527473704451838
GW230805_034249,0,0.0960948586736129
GW230805_034249,1,0.10034144248073909
GW230805_034249,2,0.10115915549041656
GW230805_034249,3,0.09926578737694743
GW230805_034249,4,0.11028185732994182
GW230805_034249,5,0.0752586517401798
GW230805_034249,6,0.09369143577351097
GW230805_034249,7,0.08405756135287501
GW230805_034249,8,0.09570441664851283
GW230805_034249,9,0.09863731049014511
GW230805_034249,10,0.07966413798258322
GW230805_034249,11,0.11664668987280823
GW230805_034249,12,0.09634533088077823
GW230805_034249,13,0.11261794158584143
GW230805_034249,14,0.10832550238607801
GW230805_034249,15,0.09576696081698348
GW230805_034249,16,0.08738001169909548
GW230805_034249,17,0.0872741923599168
GW230805_034249,18,0.10255263898972314
GW230805_034249,19,0.09763286187197957
GW230805_034249,20,0.1033434258807281
GW230805_034249,21,0.10336802368049045
GW230805_034249,22,0.10086650912621278
GW230805_034249,23,0.1120950645055466
GW230805_034249,24,0.08704057323972408
GW230805_034249,25,0.0937004947896563
GW230805_034249,26,0.10155878383717837
GW230805_034249,27,0.10893749050874738
GW230805_034249,28,0.09821483287205947
GW230805_034249,29,0.10743153196418176
GW230805_034249,30,0.10130017410111271
GW230805_034249,31,0.11766697487136736
GW230805_034249,32,0.09762237301971319
GW230805_034249,33,0.09775265108209419
GW230805_034249,34,0.08989144565684924
GW230805_034249,35,0.09519538893917237
GW230805_034249,36,0.08155240199062314
GW230805_034249,37,0.08241388851140087
GW230805_034249,38,0.09542897858382236
GW230805_034249,39,0.11348068295369437
GW230805_034249,40,0.0851117783857904
GW230805_034249,41,0.100095868391491
GW230805_034249,42,0.09795770092441762
GW230805_034249,43,0.08773223056712426
GW230805_034249,44,0.08519804109620381
GW230805_034249,45,0.09393047419149277
GW230805_034249,46,0.08483515955341006
GW230805_034249,47,0.10552936787682861
GW230805_034249,48,0.08937618566689456
GW230805_034249,49,0.10196008544720236
GW230805_034249,50,0.10110696657713049
GW230805_034249,51,0.08743914524003897
GW230805_034249,52,0.09470336415142538
GW230805_034249,53,0.11388047133979168
GW230805_034249,54,0.08989116479086545
GW230805_034249,55,0.10349708235296276
GW230805_034249,56,0.1036183385356091
GW230805_034249,57,0.08875322663648902
GW230805_034249,58,0.08852538369308093
GW230805_034249,59,0.10141399918460517
GW230805_034249,60,0.09742430644805407
GW230805_034249,61,0.09459374397622781
GW230805_034249,62,0.09270939704296229
GW230805_034249,63,0.1103308004135161
GW230805_034249,64,0.11019477712891658
GW230805_034249,65,0.0895865796634473
GW230805_034249,66,0.09859177286378393
GW230805_034249,67,0.10961478322260651
GW230805_034249,68,0.06478649648745417
GW230805_034249,69,0.1030968734265196
GW230805_034249,70,0.09023201845968659
GW230805_034249,71,0.09841195916039311
GW230805_034249,72,0.09030421204534075
GW230805_034249,73,0.10212809486106572
GW230805_034249,74,0.10675985479924498
GW230805_034249,75,0.09003279051351469
GW230805_034249,76,0.08465889536007233
GW230805_034249,77,0.11128520381758605
GW230805_034249,78,0.11055699145330915
GW230805_034249,79,0.10548310119193037
GW230806_204041,0,0.0365789808371789
GW230806_204041,1,0.03335806848068608
GW230806_204041,2,0.027900383277613156
GW230806_204041,3,0.028652031126946264
GW230806_204041,4,0.034571500532658624
GW230806_204041,5,0.03263340221637784
GW230806_204041,6,0.03136679098398136
GW230806_204041,7,0.028378749580480325
GW230806_204041,8,0.04005186377209435
GW230806_204041,9,0.03912158744588067
GW230806_204041,10,0.03193395327784332
GW230806_204041,11,0.035916597639429906
GW230806_204041,12,0.028707569468939223
GW230806_204041,13,0.03489779382854562
GW230806_204041,14,0.03408038709706063
GW230806_204041,15,0.03117884223735484
GW230806_204041,16,0.033640262861799615
GW230806_204041,17,0.026157524549850427
GW230806_204041,18,0.03192077874103086
GW230806_204041,19,0.02976690255580195
GW230806_204041,20,0.028966261382834757
GW230806_204041,21,0.026914154107903338
GW230806_204041,22,0.03445649789053123
GW230806_204041,23,0.03841235720152819
GW230806_204041,24,0.029735346963110067
GW230806_204041,25,0.030346029215949494
GW230806_204041,26,0.02753194774941874
GW230806_204041,27,0.036826680731399615
GW230806_204041,28,0.03630678489898334
GW230806_204041,29,0.03559740012955025
GW230806_204041,30,0.035616168460827546
GW230806_204041,31,0.03860937446044013
GW230806_204041,32,0.025397638577179072
GW230806_204041,33,0.035393248639089256
GW230806_204041,34,0.04226308513278445
GW230806_204041,35,0.03214191569402748
GW230806_204041,36,0.031052745612028438
GW230806_204041,37,0.04121573354289966
GW230806_204041,38,0.029055679676987408
GW230806_204041,39,0.025341465687500044
GW230806_204041,40,0.04125517188255201
GW230806_204041,41,0.03535738717998584
GW230806_204041,42,0.02923594232503579
GW230806_204041,43,0.03219238834447592
GW230806_204041,44,0.03065628387969928
GW230806_204041,45,0.032589911853178576
GW230806_204041,46,0.04059258224667208
GW230806_204041,47,0.03355919128882159
GW230806_204041,48,0.03746604412512196
GW230806_204041,49,0.03440582134184003
GW230806_204041,50,0.036615704196081476
GW230806_204041,51,0.040329163824142235
GW230806_204041,52,0.03563049050652115
GW230806_204041,53,0.03455097470230027
GW230806_204041,54,0.030984246008832896
GW230806_204041,55,0.03244840028039863
GW230806_204041,56,0.04447670819866435
GW230806_204041,57,0.030790321106589087
GW230806_204041,58,0.03769085953859879
GW230806_204041,59,0.03573119643517375
GW230806_204041,60,0.03376415168186602
GW230806_204041,61,0.02872341380726592
GW230806_204041,62,0.03406386176863334
GW230806_204041,63,0.03655306359216054
GW230806_204041,64,0.033127040137880696
GW230806_204041,65,0.03078662624643085
GW230806_204041,66,0.027605012345845566
GW230806_204041,67,0.034838103318810425
GW230806_204041,68,0.029899698969923418
GW230806_204041,69,0.03963736080479138
GW230806_204041,70,0.03170071111205628
GW230806_204041,71,0.031541099604559066
GW230806_204041,72,0.03336701005745397
GW230806_204041,73,0.03033466082492078
GW230806_204041,74,0.04030766467261718
GW230806_204041,75,0.03075599554648158
GW230806_204041,76,0.02706716686455873
GW230806_204041,77,0.02900619471699772
GW230806_204041,78,0.028576478204245404
GW230806_204041,79,0.03628736133588406
GW230811_032116,0,0.05585186943254358
GW230811_032116,1,0.05854833673776318
GW230811_032116,2,0.038084076351261174
GW230811_032116,3,0.04667865002828585
GW230811_032116,4,0.04592591939352325
GW230811_032116,5,0.04978350780734455
GW230811_032116,6,0.048938690511432084
GW230811_032116,7,0.04368051233057382
GW230811_032116,8,0.03964901009480955
GW230811_032116,9,0.048492665992864725
GW230811_032116,10,0.04344404925540661
GW230811_032116,11,0.04470445063215883
GW230811_032116,12,0.053478576849700254
GW230811_032116,13,0.04834595065680725
GW230811_032116,14,0.047579602418041246
GW230811_032116,15,0.04488590668902184
GW230811_032116,16,0.054550946731410206
GW230811_032116,17,0.055080371942109345
GW230811_032116,18,0.05050143138494403
GW230811_032116,19,0.05266875360641868
GW230811_032116,20,0.043110911893663444
GW230811_032116,21,0.052659335136995285
GW230811_032116,22,0.049775835349060014
GW230811_032116,23,0.05007358971584997
GW230811_032116,24,0.03914093505330405
GW230811_032116,25,0.05258046675476814
GW230811_032116,26,0.04271479101082568
GW230811_032116,27,0.04327319072485374
GW230811_032116,28,0.0481190691124753
GW230811_032116,29,0.04633618879028633
GW230811_032116,30,0.04915821436641187
GW230811_032116,31,0.046739551243864294
GW230811_032116,32,0.03562625173461102
GW230811_032116,33,0.04176524574599507
GW230811_032116,34,0.048498026767229016
GW230811_032116,35,0.05294373376402267
GW230811_032116,36,0.04548931233536376
GW230811_032116,37,0.041884344822099816
GW230811_032116,38,0.0442863048947385
GW230811_032116,39,0.04628018753868845
GW230811_032116,40,0.042921273874204455
GW230811_032116,41,0.04408103308214455
GW230811_032116,42,0.05258845132868032
GW230811_032116,43,0.03630427319380309
GW230811_032116,44,0.03762695570214428
GW230811_032116,45,0.0487969835537443
GW230811_032116,46,0.041419834417812426
GW230811_032116,47,0.05181799311282009
GW230811_032116,48,0.04292782474609091
GW230811_032116,49,0.054102692436596656
GW230811_032116,50,0.05339243417619163
GW230811_032116,51,0.04685014719606816
GW230811_032116,52,0.04580791450399632
GW230811_032116,53,0.044836165630704715
GW230811_032116,54,0.039583428160099125
GW230811_032116,55,0.047213626539413904
GW230811_032116,56,0.044938331565334916
GW230811_032116,57,0.04447404411270473
GW230811_032116,58,0.045995343658610556
GW230811_032116,59,0.052785978094487554
GW230811_032116,60,0.04163226223563896
GW230811_032116,61,0.05181017582570943
GW230811_032116,62,0.038339467968292754
GW230811_032116,63,0.04584463286640517
GW230811_032116,64,0.04544436332879403
GW230811_032116,65,0.04341667250591207
GW230811_032116,66,0.054011643878667005
GW230811_032116,67,0.04939181093269702
GW230811_032116,68,0.046425075356990426
GW230811_032116,69,0.044225527504782404
GW230811_032116,70,0.057594707838609385
GW230811_032116,71,0.045779229017638944
GW230811_032116,72,0.043274698794316564
GW230811_032116,73,0.04458127218006917
GW230811_032116,74,0.041919724619038076
GW230811_032116,75,0.04003872513359534
GW230811_032116,76,0.04546733143810649
GW230811_032116,77,0.05202770791321332
GW230811_032116,78,0.0517373375578449
GW230811_032116,79,0.044094444200153717
GW230814_061920,0,0.09213057780605703
GW230814_061920,1,0.0935020256508137
GW230814_061920,2,0.08020139476834938
GW230814_061920,3,0.09633627812453972
GW230814_061920,4,0.10466714716846054
GW230814_061920,5,0.0984857786129692
GW230814_061920,6,0.09244553629756974
GW230814_061920,7,0.09468453160104794
GW230814_061920,8,0.09756943873034755
GW230814_061920,9,0.08227803846091561
GW230814_061920,10,0.08515370498770554
GW230814_061920,11,0.09075257992621007
GW230814_061920,12,0.09228414126106976
GW230814_061920,13,0.07889063746063374
GW230814_061920,14,0.077048590996892
GW230814_061920,15,0.09420446195629342
GW230814_061920,16,0.08169686405309216
GW230814_061920,17,0.08034251835624942
GW230814_061920,18,0.08846957322180977
GW230814_061920,19,0.09236132825534077
GW230814_061920,20,0.10054871212168168
GW230814_061920,21,0.08182841646384986
GW230814_061920,22,0.10456784845261388
GW230814_061920,23,0.08859708711416507
GW230814_061920,24,0.08611443095947696
GW230814_061920,25,0.08530526431477409
GW230814_061920,26,0.08127531997214851
GW230814_061920,27,0.08455650469043437
GW230814_061920,28,0.09480832624259043
GW230814_061920,29,0.09006414985538581
GW230814_061920,30,0.07998980726422818
GW230814_061920,31,0.08554623300161328
GW230814_061920,32,0.08586195713864653
GW230814_061920,33,0.08316685371041664
GW230814_061920,34,0.1050532016121748
GW230814_061920,35,0.0899005662084519
GW230814_061920,36,0.09535962456559931
GW230814_061920,37,0.08454902967874134
GW230814_061920,38,0.0835755995677112
GW230814_061920,39,0.09494330702190136
GW230814_061920,40,0.07905044707330075
GW230814_061920,41,0.08645402061732796
GW230814_061920,42,0.09170938134724468
GW230814_061920,43,0.08861124777063914
GW230814_061920,44,0.08274953096062937
GW230814_061920,45,0.0737267524377263
GW230814_061920,46,0.08064582895546558
GW230814_061920,47,0.08497338287076871
GW230814_061920,48,0.08411422204023607
GW230814_061920,49,0.08215328350517274
GW230814_061920,50,0.09641159750996493
GW230814_061920,51,0.09663966572186093
GW230814_061920,52,0.08963302547992402
GW230814_061920,53,0.08450375423457451
GW230814_061920,54,0.08870384043713676
GW230814_061920,55,0.09653653569494725
GW230814_061920,56,0.08322398121513751
GW230814_061920,57,0.07785540836495265
GW230814_061920,58,0.08154524579600167
GW230814_061920,59,0.09368555496562844
GW230814_061920,60,0.08668769153875253
GW230814_061920,61,0.08214701432685957
GW230814_061920,62,0.10237217135339619
GW230814_061920,63,0.06808786510434209
GW230814_061920,64,0.0796078809915021
GW230814_061920,65,0.0809463099699559
GW230814_061920,66,0.07858278502052617
GW230814_061920,67,0.08969738625432974
GW230814_061920,68,0.09672087062727362
GW230814_061920,69,0.10203833429004788
GW230814_061920,70,0.08017768689485617
GW230814_061920,71,0.07980021243729321
GW230814_061920,72,0.09077295191903273
GW230814_061920,73,0.07973037580601819
GW230814_061920,74,0.08647427446413299
GW230814_061920,75,0.08602522945000483
GW230814_061920,76,0.10618129459567915
GW230814_061920,77,0.09492498380825944
GW230814_061920,78,0.09309667645367266
GW230814_061920,79,0.08129367830784184
GW230814_230901,0,0.12821928017412187
GW230814_230901,1,0.12601597723631247
GW230814_230901,2,0.11858343279357626
GW230814_230901,3,0.10445408461854702
GW230814_230901,4,0.12389171614178536
GW230814_230901,5,0.1214329302471792
GW230814_230901,6,0.12253585125912649
GW230814_230901,7,0.12513712149467285
GW230814_230901,8,0.11406873778542105
GW230814_230901,9,0.09847623950626824
GW230814_230901,10,0.10528878042635101
GW230814_230901,11,0.11681957865598969
GW230814_230901,12,0.12375101840420234
GW230814_230901,13,0.12011742257041864
GW230814_230901,14,0.10022826670273617
GW230814_230901,15,0.10752142486066119
GW230814_230901,16,0.0966668945840359
GW230814_230901,17,0.12373311897020225
GW230814_230901,18,0.10455794206788735
GW230814_230901,19,0.1307961116765321
GW230814_230901,20,0.11534972018013633
GW230814_230901,21,0.11744120397103312
GW230814_230901,22,0.11597090997109741
GW230814_230901,23,0.11647382101170939
GW230814_230901,24,0.11074230488399132
GW230814_230901,25,0.10701135578149257
GW230814_230901,26,0.11007536220505336
GW230814_230901,27,0.13933968331596647
GW230814_230901,28,0.1247366634463175
GW230814_230901,29,0.11013656050493069
GW230814_230901,30,0.10261936179466839
GW230814_230901,31,0.09582644272544072
GW230814_230901,32,0.13768990665441763
GW230814_230901,33,0.11609875557783483
GW230814_230901,34,0.126555431175873
GW230814_230901,35,0.12912594365033778
GW230814_230901,36,0.11558464963143478
GW230814_230901,37,0.12371036646134312
GW230814_230901,38,0.1069190258324441
GW230814_230901,39,0.11708647112332256
GW230814_230901,40,0.12435571281795141
GW230814_230901,41,0.10432275321948532
GW230814_230901,42,0.13081101163866465
GW230814_230901,43,0.1425313323241264
GW230814_230901,44,0.12227970960657587
GW230814_230901,45,0.0990205409013573
GW230814_230901,46,0.127096895225521
GW230814_230901,47,0.1206814640628756
GW230814_230901,48,0.09203032114463304
GW230814_230901,49,0.11510103233252131
GW230814_230901,50,0.13013656925009331
GW230814_230901,51,0.10757526514092745
GW230814_230901,52,0.12333187929139398
GW230814_230901,53,0.140845225837425
GW230814_230901,54,0.12324032770080251
GW230814_230901,55,0.12612910144669118
GW230814_230901,56,0.10016269891927358
GW230814_230901,57,0.13982538722789786
GW230814_230901,58,0.10798140617166835
GW230814_230901,59,0.11991777170922296
GW230814_230901,60,0.11130323057580431
GW230814_230901,61,0.13413094854998592
GW230814_230901,62,0.12461345486987828
GW230814_230901,63,0.11073325755100069
GW230814_230901,64,0.10727404086612637
GW230814_230901,65,0.11860821432349755
GW230814_230901,66,0.1009188881112508
GW230814_230901,67,0.11096871930196124
GW230814_230901,68,0.11290616910584086
GW230814_230901,69,0.09567658034843145
GW230814_230901,70,0.09867861664997167
GW230814_230901,71,0.11302231117935928
GW230814_230901,72,0.12246946341047092
GW230814_230901,73,0.11981781934132635
GW230814_230901,74,0.09830334547774146
GW230814_230901,75,0.1232975883852992
GW230814_230901,76,0.10969866723504938
GW230814_230901,77,0.1177624511441745
GW230814_230901,78,0.11809272280395594
GW230814_230901,79,0.1310312681133575
GW230824_033047,0,0.02961045172033396
GW230824_033047,1,0.03201638445997779
GW230824_033047,2,0.03632707633726823
GW230824_033047,3,0.03327051682205097
GW230824_033047,4,0.03228438127945178
GW230824_033047,5,0.03685083713908517
GW230824_033047,6,0.03169281463454742
GW230824_033047,7,0.03609457484286187
GW230824_033047,8,0.03390252896482783
GW230824_033047,9,0.03843127934198027
GW230824_033047,10,0.03590064433361141
GW230824_033047,11,0.037078640487526925
GW230824_033047,12,0.03770546236088353
GW230824_033047,13,0.03674752335856111
GW230824_033047,14,0.03408967858778539
GW230824_033047,15,0.030073339191871228
GW230824_033047,16,0.033798167856761985
GW230824_033047,17,0.036373449499295184
GW230824_033047,18,0.03867271609239903
GW230824_033047,19,0.03304655034095745
GW230824_033047,20,0.034538147303404765
GW230824_033047,21,0.040661831891368044
