event,model,parameter,median,lower_error,upper_error,q05_reconstructed,q95_reconstructed,mask_pass,finite_pass,nonnegative_error_pass,positive_width_pass,triplet_pass
GW230708_230935,IMRPhenomXPHM-SpinTaylor,luminosity_distance,3482.326223945998,1623.2350294436571,2287.33074254837,1859.091194502341,5769.656966494368,True,True,True,True,True
GW230708_230935,IMRPhenomXPHM-SpinTaylor,final_mass_source,99.3405304357286,15.173684127218877,22.138290191315676,84.16684630850972,121.47882062704427,True,True,True,True,True
GW230708_230935,IMRPhenomXPHM-SpinTaylor,final_spin,0.6845032059206992,0.157392198766802,0.12889680208486787,0.5271110071538972,0.8134000080055671,True,True,True,True,True
GW230708_230935,SEOBNRv5PHM,chirp_mass_source,42.63530928354179,7.496090498633194,9.288600696542737,35.13921878490859,51.923909980084524,True,True,True,True,True
GW230708_230935,SEOBNRv5PHM,chi_eff,0.004108949719975177,0.2957089381919361,0.28044396927769255,-0.29159998847196095,0.2845529189976677,True,True,True,True,True
GW230708_230935,SEOBNRv5PHM,luminosity_distance,3519.7733864154434,1650.2974409202036,2275.9133583238654,1869.4759454952398,5795.686744739309,True,True,True,True,True
GW230708_230935,SEOBNRv5PHM,final_mass_source,98.56594620215655,14.559077813256295,20.12676759578271,84.00686838890026,118.69271379793926,True,True,True,True,True
GW230708_230935,SEOBNRv5PHM,final_spin,0.6710174172672563,0.15343154570549444,0.12054799150691753,0.5175858715617618,0.7915654087741738,True,True,True,True,True
GW230708_230935,NRSur7dq4,chirp_mass_source,42.38708767035717,7.720118166936572,9.34528355300067,34.666969503420596,51.73237122335784,True,True,True,True,True
GW230708_230935,NRSur7dq4,chi_eff,0.007011424644221175,0.29030736482311437,0.266541891990811,-0.2832959401788932,0.2735533166350322,True,True,True,True,True
GW230708_230935,NRSur7dq4,luminosity_distance,3567.3577945327884,1661.8964906348472,2301.849252147948,1905.4613038979412,5869.207046680736,True,True,True,True,True
GW230708_230935,NRSur7dq4,final_mass_source,97.7907862384665,14.783483903781516,19.95477874558547,83.00730233468498,117.74556498405197,True,True,True,True,True
GW230708_230935,NRSur7dq4,final_spin,0.6684880449312705,0.15254026278224686,0.11009043040233324,0.5159477821490236,0.7785784753336037,True,True,True,True,True
GW230709_122727,IMRPhenomXPHM-SpinTaylor,chirp_mass_source,31.0754536030374,6.973991158960491,9.480121739667982,24.10146244407691,40.55557534270538,True,True,True,True,True
